CPU_load,2014-01-28T11:55:03.729958Z,0.0
CPU_temp,2014-01-28T11:55:03.729958Z,48.2
CPU_load,2014-01-28T23:55:03.535181Z,16.0
CPU_temp,2014-01-28T23:55:03.535181Z,48.7
CPU_load,2014-01-29T11:55:04.261164Z,7.000000000000001
CPU_temp,2014-01-29T11:55:04.261164Z,48.7
CPU_load,2014-01-29T23:55:04.532659Z,0.0
CPU_temp,2014-01-29T23:55:04.532659Z,48.7
CPU_load,2014-01-30T11:55:04.321247Z,3.0
CPU_temp,2014-01-30T11:55:04.321247Z,47.6
CPU_load,2014-01-30T23:55:03.580783Z,16.0
CPU_temp,2014-01-30T23:55:03.580783Z,49.8
CPU_load,2014-01-31T11:55:03.705957Z,0.0
CPU_temp,2014-01-31T11:55:03.705957Z,48.2
CPU_load,2014-01-31T23:55:03.806471Z,0.0
CPU_temp,2014-01-31T23:55:03.806471Z,50.8
CPU_load,2014-02-01T11:55:04.191822Z,0.0
CPU_temp,2014-02-01T11:55:04.191822Z,49.8
CPU_load,2014-02-01T23:55:04.284002Z,8.0
CPU_temp,2014-02-01T23:55:04.284002Z,48.7
CPU_load,2014-02-02T11:55:03.695783Z,0.0
CPU_temp,2014-02-02T11:55:03.695783Z,48.7
CPU_load,2014-02-02T23:55:04.161520Z,0.0
CPU_temp,2014-02-02T23:55:04.161520Z,49.8
CPU_load,2014-02-03T11:55:04.351100Z,0.0
CPU_temp,2014-02-03T11:55:04.351100Z,47.6
CPU_load,2014-02-03T23:55:04.348627Z,16.0
CPU_temp,2014-02-03T23:55:04.348627Z,49.2
CPU_load,2014-02-04T11:55:03.689929Z,0.0
CPU_temp,2014-02-04T11:55:03.689929Z,47.1
CPU_load,2014-02-04T23:55:03.517715Z,13.0
CPU_temp,2014-02-04T23:55:03.517715Z,48.7
CPU_load,2014-02-05T11:55:03.716359Z,0.0
CPU_temp,2014-02-05T11:55:03.716359Z,48.2
CPU_load,2014-02-05T23:55:04.622562Z,24.0
CPU_temp,2014-02-05T23:55:04.622562Z,49.8
CPU_load,2014-02-06T11:55:03.677534Z,0.0
CPU_temp,2014-02-06T11:55:03.677534Z,48.7
CPU_load,2014-02-06T23:55:03.743235Z,0.0
CPU_temp,2014-02-06T23:55:03.743235Z,49.8
CPU_load,2014-02-07T11:55:04.445135Z,0.0
CPU_temp,2014-02-07T11:55:04.445135Z,48.7
CPU_load,2014-02-07T23:55:04.035055Z,32.0
CPU_temp,2014-02-07T23:55:04.035055Z,50.8
CPU_load,2014-02-08T11:55:04.045752Z,0.0
CPU_temp,2014-02-08T11:55:04.045752Z,49.8
CPU_load,2014-02-08T23:55:04.288217Z,0.0
CPU_temp,2014-02-08T23:55:04.288217Z,50.8
CPU_load,2014-02-09T11:55:03.781914Z,0.0
CPU_temp,2014-02-09T11:55:03.781914Z,48.7
CPU_load,2014-02-09T23:55:03.692546Z,9.0
CPU_temp,2014-02-09T23:55:03.692546Z,48.7
CPU_load,2014-02-10T11:55:04.011859Z,8.0
CPU_temp,2014-02-10T11:55:04.011859Z,47.6
CPU_load,2014-02-10T23:55:05.864728Z,0.0
CPU_temp,2014-02-10T23:55:05.864728Z,48.7
CPU_load,2014-02-11T11:55:03.907792Z,0.0
CPU_temp,2014-02-11T11:55:03.907792Z,46.5
CPU_load,2014-02-11T23:55:03.815276Z,8.0
CPU_temp,2014-02-11T23:55:03.815276Z,48.7
CPU_load,2014-02-12T11:55:04.704558Z,8.0
CPU_temp,2014-02-12T11:55:04.704558Z,46.5
CPU_load,2014-02-12T23:55:03.980299Z,0.0
CPU_temp,2014-02-12T23:55:03.980299Z,48.7
CPU_load,2014-02-13T11:55:03.909278Z,0.0
CPU_temp,2014-02-13T11:55:03.909278Z,49.2
CPU_load,2014-02-13T23:55:04.259010Z,0.0
CPU_temp,2014-02-13T23:55:04.259010Z,49.8
CPU_load,2014-02-14T11:55:04.104431Z,8.0
CPU_temp,2014-02-14T11:55:04.104431Z,49.2
CPU_load,2014-02-14T23:35:03.996639Z,8.0
CPU_temp,2014-02-14T23:35:03.996639Z,50.8
CPU_load,2014-02-18T23:55:03.949466Z,13.0
CPU_temp,2014-02-18T23:55:03.949466Z,50.3
CPU_load,2014-02-19T11:55:03.796626Z,2.0
CPU_temp,2014-02-19T11:55:03.796626Z,49.2
CPU_load,2014-02-19T23:55:04.046438Z,0.0
CPU_temp,2014-02-19T23:55:04.046438Z,49.2
CPU_load,2014-02-20T11:55:04.253551Z,3.0
CPU_temp,2014-02-20T11:55:04.253551Z,49.2
CPU_load,2014-02-20T23:55:04.164756Z,16.0
CPU_temp,2014-02-20T23:55:04.164756Z,49.8
CPU_load,2014-02-21T11:55:03.529816Z,0.0
CPU_temp,2014-02-21T11:55:03.529816Z,50.3
CPU_load,2014-02-21T23:55:04.299221Z,0.0
CPU_temp,2014-02-21T23:55:04.299221Z,50.8
CPU_load,2014-02-22T11:55:04.458130Z,0.0
CPU_temp,2014-02-22T11:55:04.458130Z,49.2
CPU_load,2014-02-22T23:55:04.345438Z,0.0
CPU_temp,2014-02-22T23:55:04.345438Z,50.8
CPU_load,2014-02-23T11:55:03.994122Z,5.0
CPU_temp,2014-02-23T11:55:03.994122Z,48.7
CPU_load,2014-02-23T23:55:04.826804Z,0.0
CPU_temp,2014-02-23T23:55:04.826804Z,49.8
CPU_load,2014-02-24T11:55:04.658578Z,0.0
CPU_temp,2014-02-24T11:55:04.658578Z,49.2
CPU_load,2014-02-24T23:55:03.926143Z,8.0
CPU_temp,2014-02-24T23:55:03.926143Z,48.7
CPU_load,2014-02-25T11:55:03.809895Z,0.0
CPU_temp,2014-02-25T11:55:03.809895Z,49.2
CPU_load,2014-02-25T23:55:03.859835Z,0.0
CPU_temp,2014-02-25T23:55:03.859835Z,48.2
CPU_load,2014-02-26T11:55:04.580015Z,0.0
CPU_temp,2014-02-26T11:55:04.580015Z,48.2
CPU_load,2014-02-26T23:55:04.326576Z,17.0
CPU_temp,2014-02-26T23:55:04.326576Z,49.2
CPU_load,2014-02-27T11:55:04.329049Z,0.0
CPU_temp,2014-02-27T11:55:04.329049Z,48.2
CPU_load,2014-02-27T23:55:04.142664Z,0.0
CPU_temp,2014-02-27T23:55:04.142664Z,48.7
CPU_load,2014-02-28T11:55:04.053330Z,0.0
CPU_temp,2014-02-28T11:55:04.053330Z,48.7
CPU_load,2014-02-28T23:55:04.756698Z,8.0
CPU_temp,2014-02-28T23:55:04.756698Z,48.7
CPU_load,2014-03-01T11:55:04.031426Z,0.0
CPU_temp,2014-03-01T11:55:04.031426Z,50.8
CPU_load,2014-03-01T23:55:03.789309Z,0.0
CPU_temp,2014-03-01T23:55:03.789309Z,50.8
CPU_load,2014-03-02T11:55:03.554314Z,0.0
CPU_temp,2014-03-02T11:55:03.554314Z,49.8
CPU_load,2014-03-02T23:55:04.379486Z,0.0
CPU_temp,2014-03-02T23:55:04.379486Z,50.8
CPU_load,2014-03-03T11:55:03.677558Z,0.0
CPU_temp,2014-03-03T11:55:03.677558Z,49.2
CPU_load,2014-03-03T23:55:04.414554Z,0.0
CPU_temp,2014-03-03T23:55:04.414554Z,48.7
CPU_load,2014-03-04T11:55:04.532775Z,0.0
CPU_temp,2014-03-04T11:55:04.532775Z,49.2
CPU_load,2014-03-04T23:55:03.857048Z,16.0
CPU_temp,2014-03-04T23:55:03.857048Z,50.3
CPU_load,2014-03-05T11:55:04.270399Z,8.0
CPU_temp,2014-03-05T11:55:04.270399Z,49.8
CPU_load,2014-03-05T23:55:03.907999Z,0.0
CPU_temp,2014-03-05T23:55:03.907999Z,49.8
CPU_load,2014-03-06T11:55:04.364920Z,1.0
CPU_temp,2014-03-06T11:55:04.364920Z,49.8
CPU_load,2014-03-06T23:55:04.370681Z,8.0
CPU_temp,2014-03-06T23:55:04.370681Z,49.8
CPU_load,2014-03-07T11:55:03.888123Z,0.0
CPU_temp,2014-03-07T11:55:03.888123Z,49.8
CPU_load,2014-03-07T23:55:04.793518Z,0.0
CPU_temp,2014-03-07T23:55:04.793518Z,49.8
CPU_load,2014-03-08T11:55:03.619447Z,0.0
CPU_temp,2014-03-08T11:55:03.619447Z,49.8
CPU_load,2014-03-08T23:55:03.456186Z,19.0
CPU_temp,2014-03-08T23:55:03.456186Z,49.8
CPU_load,2014-03-09T11:55:03.775896Z,16.0
CPU_temp,2014-03-09T11:55:03.775896Z,49.2
CPU_load,2014-03-09T23:55:04.593879Z,0.0
CPU_temp,2014-03-09T23:55:04.593879Z,49.2
CPU_load,2014-03-10T11:55:35.052864Z,0.0
CPU_temp,2014-03-10T11:55:35.052864Z,48.7
CPU_load,2014-03-10T23:55:03.911498Z,16.0
CPU_temp,2014-03-10T23:55:03.911498Z,49.2
CPU_load,2014-03-11T11:55:04.530007Z,11.0
CPU_temp,2014-03-11T11:55:04.530007Z,49.2
CPU_load,2014-03-11T23:55:04.419646Z,4.0
CPU_temp,2014-03-11T23:55:04.419646Z,48.7
CPU_load,2014-03-12T11:55:03.673786Z,0.0
CPU_temp,2014-03-12T11:55:03.673786Z,48.7
CPU_load,2014-03-12T23:55:04.541337Z,0.0
CPU_temp,2014-03-12T23:55:04.541337Z,49.2
CPU_load,2014-03-13T11:55:04.284240Z,9.0
CPU_temp,2014-03-13T11:55:04.284240Z,48.7
CPU_load,2014-03-13T23:55:03.772165Z,0.0
CPU_temp,2014-03-13T23:55:03.772165Z,48.7
CPU_load,2014-03-14T11:55:03.906441Z,0.0
CPU_temp,2014-03-14T11:55:03.906441Z,49.2
CPU_load,2014-03-14T23:55:04.137085Z,6.0
CPU_temp,2014-03-14T23:55:04.137085Z,49.8
CPU_load,2014-03-15T11:55:03.419277Z,16.0
CPU_temp,2014-03-15T11:55:03.419277Z,48.7
CPU_load,2014-03-15T23:55:03.753278Z,4.0
CPU_temp,2014-03-15T23:55:03.753278Z,49.8
CPU_load,2014-03-16T11:55:03.443704Z,1.0
CPU_temp,2014-03-16T11:55:03.443704Z,49.8
CPU_load,2014-03-16T23:50:03.574280Z,0.0
CPU_temp,2014-03-16T23:55:03.850440Z,49.8
CPU_load,2014-03-17T11:55:04.171066Z,8.0
CPU_temp,2014-03-17T11:55:04.171066Z,49.8
CPU_load,2014-03-17T23:55:04.553315Z,8.0
CPU_temp,2014-03-17T23:55:04.553315Z,50.8
CPU_load,2014-03-18T11:55:04.504666Z,19.0
CPU_temp,2014-03-18T11:55:04.504666Z,50.8
CPU_load,2014-03-18T23:55:04.145345Z,0.0
CPU_temp,2014-03-18T23:55:04.145345Z,49.8
CPU_load,2014-03-19T11:55:04.356840Z,9.0
CPU_temp,2014-03-19T11:55:04.356840Z,50.8
CPU_load,2014-03-19T23:55:04.371685Z,14.000000000000002
CPU_temp,2014-03-19T23:55:04.371685Z,49.8
CPU_load,2014-03-20T11:55:03.728942Z,3.0
CPU_temp,2014-03-20T11:55:03.728942Z,50.8
CPU_load,2014-03-20T23:55:04.131018Z,12.0
CPU_temp,2014-03-20T23:55:04.131018Z,49.8
CPU_load,2014-03-21T11:55:03.565246Z,16.0
CPU_temp,2014-03-21T11:55:03.565246Z,50.8
CPU_load,2014-03-21T23:55:04.154233Z,11.0
CPU_temp,2014-03-21T23:55:04.154233Z,49.8
CPU_load,2014-03-22T11:55:03.605779Z,8.0
CPU_temp,2014-03-22T11:55:03.605779Z,49.8
CPU_load,2014-03-22T23:50:04.142489Z,0.0
CPU_temp,2014-03-22T23:55:04.507292Z,50.8
CPU_load,2014-03-23T11:55:03.450270Z,8.0
CPU_temp,2014-03-23T11:55:03.450270Z,49.8
CPU_load,2014-03-23T23:55:05.569380Z,8.0
CPU_temp,2014-03-23T23:55:05.569380Z,49.8
CPU_load,2014-03-24T11:55:03.839066Z,5.0
CPU_temp,2014-03-24T11:55:03.839066Z,49.8
CPU_load,2014-03-24T23:55:03.736469Z,0.0
CPU_temp,2014-03-24T23:55:03.736469Z,50.8
CPU_load,2014-03-25T11:55:04.540004Z,2.0
CPU_temp,2014-03-25T11:55:04.540004Z,50.8
CPU_load,2014-03-25T23:55:03.578154Z,16.0
CPU_temp,2014-03-25T23:55:03.578154Z,49.2
CPU_load,2014-03-26T11:55:04.244646Z,0.0
CPU_temp,2014-03-26T11:55:04.244646Z,50.8
CPU_load,2014-03-26T23:55:03.559150Z,0.0
CPU_temp,2014-03-26T23:55:03.559150Z,49.8
CPU_load,2014-03-27T11:55:03.940011Z,11.0
CPU_temp,2014-03-27T11:55:03.940011Z,49.8
CPU_load,2014-03-27T23:55:04.009422Z,8.0
CPU_temp,2014-03-27T23:55:04.009422Z,49.2
CPU_load,2014-03-28T11:55:04.296216Z,1.0
CPU_temp,2014-03-28T11:55:04.296216Z,50.8
CPU_load,2014-03-28T23:55:03.979128Z,0.0
CPU_temp,2014-03-28T23:55:03.979128Z,50.8
CPU_load,2014-03-29T11:55:04.344730Z,3.0
CPU_temp,2014-03-29T11:55:04.344730Z,49.8
CPU_load,2014-03-29T23:55:04.279134Z,8.0
CPU_temp,2014-03-29T23:55:04.279134Z,49.2
CPU_load,2014-03-30T11:55:03.390901Z,0.0
CPU_temp,2014-03-30T11:55:03.390901Z,48.7
CPU_load,2014-03-30T23:55:04.243753Z,0.0
CPU_temp,2014-03-30T23:55:04.243753Z,49.8
CPU_load,2014-03-31T11:55:04.145205Z,0.0
CPU_temp,2014-03-31T11:55:04.145205Z,49.2
CPU_load,2014-03-31T23:55:04.406513Z,8.0
CPU_temp,2014-03-31T23:55:04.406513Z,49.8
CPU_load,2014-04-01T11:55:04.676040Z,0.0
CPU_temp,2014-04-01T11:55:04.676040Z,50.3
CPU_load,2014-04-01T23:55:04.432454Z,4.0
CPU_temp,2014-04-01T23:55:04.432454Z,49.2
CPU_load,2014-04-02T11:55:04.265585Z,0.0
CPU_temp,2014-04-02T11:55:04.265585Z,49.8
CPU_load,2014-04-02T23:55:03.449619Z,18.0
CPU_temp,2014-04-02T23:55:03.449619Z,49.2
CPU_load,2014-04-03T11:55:05.156120Z,0.0
CPU_temp,2014-04-03T11:55:05.156120Z,50.8
CPU_load,2014-04-03T23:55:04.416529Z,0.0
CPU_temp,2014-04-03T23:55:04.416529Z,48.7
CPU_load,2014-04-04T11:55:04.429958Z,0.0
CPU_temp,2014-04-04T11:55:04.429958Z,49.8
CPU_load,2014-04-04T23:55:03.994614Z,19.0
CPU_temp,2014-04-04T23:55:03.994614Z,50.8
CPU_load,2014-04-05T11:55:04.128320Z,0.0
CPU_temp,2014-04-05T11:55:04.128320Z,50.8
CPU_load,2014-04-05T23:55:04.686038Z,0.0
CPU_temp,2014-04-05T23:55:04.686038Z,51.9
CPU_load,2014-04-06T11:55:03.523412Z,1.0
CPU_temp,2014-04-06T11:55:03.523412Z,51.4
CPU_load,2014-04-06T23:55:04.415330Z,16.0
CPU_temp,2014-04-06T23:55:04.415330Z,51.9
CPU_load,2014-04-07T11:55:03.821660Z,0.0
CPU_temp,2014-04-07T11:55:03.821660Z,51.4
CPU_load,2014-04-07T23:55:04.441533Z,0.0
CPU_temp,2014-04-07T23:55:04.441533Z,50.8
CPU_load,2014-04-08T11:55:04.403817Z,0.0
CPU_temp,2014-04-08T11:55:04.403817Z,51.4
CPU_load,2014-04-08T23:55:03.849328Z,0.0
CPU_temp,2014-04-08T23:55:03.849328Z,51.4
CPU_load,2014-04-09T11:55:04.101738Z,0.0
CPU_temp,2014-04-09T11:55:04.101738Z,51.9
CPU_load,2014-04-09T23:55:03.397486Z,16.0
CPU_temp,2014-04-09T23:55:03.397486Z,50.8
CPU_load,2014-04-10T11:55:04.265544Z,12.0
CPU_temp,2014-04-10T11:55:04.265544Z,51.4
CPU_load,2014-04-10T23:55:04.309911Z,0.0
CPU_temp,2014-04-10T23:55:04.309911Z,51.4
CPU_load,2014-04-11T11:55:03.781661Z,0.0
CPU_temp,2014-04-11T11:55:03.781661Z,51.9
CPU_load,2014-04-11T23:55:03.430531Z,16.0
CPU_temp,2014-04-11T23:55:03.430531Z,51.9
CPU_load,2014-04-12T11:55:04.859811Z,16.0
CPU_temp,2014-04-12T11:55:04.859811Z,51.4
CPU_load,2014-04-12T23:55:05.020153Z,0.0
CPU_temp,2014-04-12T23:55:05.020153Z,50.8
CPU_load,2014-04-13T11:55:03.667466Z,0.0
CPU_temp,2014-04-13T11:55:03.667466Z,51.9
CPU_load,2014-04-13T23:55:11.106606Z,0.0
CPU_temp,2014-04-13T23:55:11.106606Z,51.9
CPU_load,2014-04-14T11:55:04.092163Z,17.0
CPU_temp,2014-04-14T11:55:04.092163Z,51.4
CPU_load,2014-04-14T23:55:03.757014Z,0.0
CPU_temp,2014-04-14T23:55:03.757014Z,51.9
CPU_load,2014-04-15T11:55:04.211765Z,0.0
CPU_temp,2014-04-15T11:55:04.211765Z,51.9
CPU_load,2014-04-15T23:55:03.808087Z,0.0
CPU_temp,2014-04-15T23:55:03.808087Z,51.9
CPU_load,2014-04-16T11:55:03.676305Z,1.0
CPU_temp,2014-04-16T11:55:03.676305Z,51.9
CPU_load,2014-04-16T23:55:03.648398Z,1.0
CPU_temp,2014-04-16T23:55:03.648398Z,51.9
CPU_load,2014-04-17T11:55:03.844801Z,1.0
CPU_temp,2014-04-17T11:55:03.844801Z,53.0
CPU_load,2014-04-17T23:55:04.376807Z,0.0
CPU_temp,2014-04-17T23:55:04.376807Z,51.9
CPU_load,2014-04-18T11:55:03.508099Z,0.0
CPU_temp,2014-04-18T11:55:03.508099Z,51.9
CPU_load,2014-04-18T23:55:04.352321Z,0.0
CPU_temp,2014-04-18T23:55:04.352321Z,51.9
CPU_load,2014-04-19T11:55:04.404166Z,0.0
CPU_temp,2014-04-19T11:55:04.404166Z,53.0
CPU_load,2014-04-19T23:55:03.612166Z,0.0
CPU_temp,2014-04-19T23:55:03.612166Z,53.0
CPU_load,2014-04-20T11:55:04.141644Z,17.0
CPU_temp,2014-04-20T11:55:04.141644Z,53.0
CPU_load,2014-04-20T23:55:04.417443Z,0.0
CPU_temp,2014-04-20T23:55:04.417443Z,53.0
CPU_load,2014-04-21T11:55:03.849576Z,0.0
CPU_temp,2014-04-21T11:55:03.849576Z,53.5
CPU_load,2014-04-21T23:55:03.770239Z,0.0
CPU_temp,2014-04-21T23:55:03.770239Z,53.0
CPU_load,2014-04-22T11:55:03.970169Z,8.0
CPU_temp,2014-04-22T11:55:03.970169Z,53.5
CPU_load,2014-04-22T23:55:05.830309Z,16.0
CPU_temp,2014-04-22T23:55:05.830309Z,53.0
CPU_load,2014-04-23T11:55:04.027851Z,8.0
CPU_temp,2014-04-23T11:55:04.027851Z,53.0
CPU_load,2014-04-23T23:55:03.876363Z,0.0
CPU_temp,2014-04-23T23:55:03.876363Z,54.1
CPU_load,2014-04-24T11:55:04.224016Z,0.0
CPU_temp,2014-04-24T11:55:04.224016Z,54.1
CPU_load,2014-04-24T23:55:03.925203Z,16.0
CPU_temp,2014-04-24T23:55:03.925203Z,53.0
CPU_load,2014-04-25T11:55:03.658299Z,0.0
CPU_temp,2014-04-25T11:55:03.658299Z,53.0
CPU_load,2014-04-25T23:55:03.657272Z,7.000000000000001
CPU_temp,2014-04-25T23:55:03.657272Z,53.5
CPU_load,2014-04-26T11:55:04.155042Z,0.0
CPU_temp,2014-04-26T11:55:04.155042Z,54.6
CPU_load,2014-04-26T23:55:04.162113Z,0.0
CPU_temp,2014-04-26T23:55:04.162113Z,55.1
CPU_load,2014-04-27T11:55:03.785541Z,1.0
CPU_temp,2014-04-27T11:55:03.785541Z,54.1
CPU_load,2014-04-27T23:55:03.708337Z,0.0
CPU_temp,2014-04-27T23:55:03.708337Z,53.5
CPU_load,2014-04-28T11:55:04.178350Z,0.0
CPU_temp,2014-04-28T11:55:04.178350Z,54.6
CPU_load,2014-04-28T23:55:04.276584Z,24.0
CPU_temp,2014-04-28T23:55:04.276584Z,53.5
CPU_load,2014-04-29T11:55:04.683560Z,8.0
CPU_temp,2014-04-29T11:55:04.683560Z,54.1
CPU_load,2014-04-29T23:55:04.073200Z,0.0
CPU_temp,2014-04-29T23:55:04.073200Z,54.1
CPU_load,2014-04-30T11:55:04.515894Z,9.0
CPU_temp,2014-04-30T11:55:04.515894Z,54.1
CPU_load,2014-04-30T23:55:04.010571Z,1.0
CPU_temp,2014-04-30T23:55:04.010571Z,54.1
CPU_load,2014-05-01T11:55:03.665548Z,6.0
CPU_temp,2014-05-01T11:55:03.665548Z,54.1
CPU_load,2014-05-01T23:55:03.967344Z,1.0
CPU_temp,2014-05-01T23:55:03.967344Z,54.6
CPU_load,2014-05-02T11:55:04.105031Z,5.0
CPU_temp,2014-05-02T11:55:04.105031Z,55.1
