CPU_load,2014-01-28T11:55:03.729958Z,0.0
CPU_load,2014-05-02T23:55:03.748149Z,16.0
CPU_temp,2014-05-02T23:55:03.748149Z,54.6
CPU_load,2014-05-03T11:55:04.400819Z,17.0
CPU_temp,2014-05-03T11:55:04.400819Z,54.1
CPU_load,2014-05-03T23:55:04.017152Z,0.0
CPU_temp,2014-05-03T23:55:04.017152Z,54.6
CPU_load,2014-05-04T11:55:03.597179Z,0.0
CPU_temp,2014-05-04T11:55:03.597179Z,54.6
CPU_load,2014-05-04T23:55:04.082821Z,0.0
CPU_temp,2014-05-04T23:55:04.082821Z,55.1
CPU_load,2014-05-05T11:55:03.851810Z,13.0
CPU_temp,2014-05-05T11:55:03.851810Z,54.1
CPU_load,2014-05-05T23:55:04.258928Z,1.0
CPU_temp,2014-05-05T23:55:04.258928Z,53.5
CPU_load,2014-05-06T11:55:04.485770Z,0.0
CPU_temp,2014-05-06T11:55:04.485770Z,53.5
CPU_load,2014-05-06T23:55:03.566769Z,8.0
CPU_temp,2014-05-06T23:55:03.566769Z,54.1
CPU_load,2014-05-07T11:55:03.757011Z,8.0
CPU_temp,2014-05-07T11:55:03.757011Z,55.1
CPU_load,2014-05-07T23:55:04.267605Z,3.0
CPU_temp,2014-05-07T23:55:04.267605Z,53.0
CPU_load,2014-05-08T11:55:03.459243Z,0.0
CPU_temp,2014-05-08T11:55:03.459243Z,55.1
CPU_load,2014-05-08T23:55:04.366733Z,1.0
CPU_temp,2014-05-08T23:55:04.366733Z,53.5
CPU_load,2014-05-09T11:55:04.092150Z,8.0
CPU_temp,2014-05-09T11:55:04.092150Z,54.1
CPU_load,2014-05-09T23:55:03.672113Z,0.0
CPU_temp,2014-05-09T23:55:03.672113Z,54.1
CPU_load,2014-05-10T11:55:04.259700Z,0.0
CPU_temp,2014-05-10T11:55:04.259700Z,55.1
CPU_load,2014-05-10T23:40:04.296770Z,0.0
CPU_temp,2014-05-10T23:40:04.296770Z,55.1
CPU_load,2014-05-11T11:55:03.916402Z,16.0
CPU_temp,2014-05-11T11:55:03.916402Z,56.2
CPU_load,2014-05-11T20:10:05.020638Z,0.0
CPU_temp,2014-05-11T20:10:05.020638Z,56.2
CPU_load,2014-05-13T23:55:03.772771Z,15.0
CPU_temp,2014-05-13T23:55:03.772771Z,55.7
CPU_load,2014-05-14T11:55:04.107497Z,0.0
CPU_temp,2014-05-14T11:55:04.107497Z,54.1
CPU_load,2014-05-14T23:55:03.819374Z,1.0
CPU_temp,2014-05-14T23:55:03.819374Z,54.6
CPU_load,2014-05-15T09:30:04.436474Z,0.0
CPU_temp,2014-05-15T09:30:04.436474Z,54.1
CPU_load,2014-05-15T23:55:04.381158Z,0.0
CPU_temp,2014-05-15T23:55:04.381158Z,54.1
CPU_load,2014-05-16T11:55:04.695296Z,0.0
CPU_temp,2014-05-16T11:55:04.695296Z,54.1
CPU_load,2014-05-16T23:55:04.481171Z,0.0
CPU_temp,2014-05-16T23:55:04.481171Z,54.1
CPU_load,2014-05-17T11:55:03.964385Z,16.0
CPU_temp,2014-05-17T11:55:03.964385Z,53.5
CPU_load,2014-05-17T23:55:03.736786Z,3.0
CPU_temp,2014-05-17T23:55:03.736786Z,54.6
CPU_load,2014-05-18T11:55:04.195830Z,1.0
CPU_temp,2014-05-18T11:55:04.195830Z,55.7
CPU_load,2014-05-18T23:55:04.180031Z,0.0
CPU_temp,2014-05-18T23:55:04.180031Z,54.1
CPU_load,2014-05-19T11:55:04.686194Z,8.0
CPU_temp,2014-05-19T11:55:04.686194Z,54.1
CPU_load,2014-05-19T23:55:03.471749Z,0.0
CPU_temp,2014-05-19T23:55:03.471749Z,54.1
CPU_load,2014-05-20T11:55:04.035311Z,0.0
CPU_temp,2014-05-20T11:55:04.035311Z,54.1
CPU_load,2014-05-20T23:55:03.699363Z,1.0
CPU_temp,2014-05-20T23:55:03.699363Z,53.5
CPU_load,2014-05-21T11:55:04.329181Z,8.0
CPU_temp,2014-05-21T11:55:04.329181Z,54.1
CPU_load,2014-05-21T23:55:03.561146Z,0.0
CPU_temp,2014-05-21T23:55:03.561146Z,54.1
CPU_load,2014-05-22T11:55:04.017665Z,0.0
CPU_temp,2014-05-22T11:55:04.017665Z,53.5
CPU_load,2014-05-22T23:55:04.199450Z,0.0
CPU_temp,2014-05-22T23:55:04.199450Z,54.1
CPU_load,2014-05-23T11:55:04.249006Z,16.0
CPU_temp,2014-05-23T11:55:04.249006Z,54.1
CPU_load,2014-05-23T23:55:04.060287Z,0.0
CPU_temp,2014-05-23T23:55:04.060287Z,54.6
CPU_load,2014-05-24T11:55:04.241508Z,0.0
CPU_temp,2014-05-24T11:55:04.241508Z,55.7
CPU_load,2014-05-24T23:55:04.673383Z,0.0
CPU_temp,2014-05-24T23:55:04.673383Z,54.1
CPU_load,2014-05-25T11:55:04.169551Z,8.0
CPU_temp,2014-05-25T11:55:04.169551Z,54.1
CPU_load,2014-05-25T23:55:04.347536Z,8.0
CPU_temp,2014-05-25T23:55:04.347536Z,55.7
CPU_load,2014-05-26T11:55:03.488490Z,0.0
CPU_temp,2014-05-26T11:55:03.488490Z,55.7
CPU_load,2014-05-26T23:55:04.672086Z,0.0
CPU_temp,2014-05-26T23:55:04.672086Z,55.1
CPU_load,2014-05-27T11:55:03.660483Z,18.0
CPU_temp,2014-05-27T11:55:03.660483Z,54.6
CPU_load,2014-05-27T23:55:04.117959Z,8.0
CPU_temp,2014-05-27T23:55:04.117959Z,54.1
CPU_load,2014-05-28T11:55:03.553866Z,0.0
CPU_temp,2014-05-28T11:55:03.553866Z,54.6
CPU_load,2014-05-28T23:55:04.200642Z,1.0
CPU_temp,2014-05-28T23:55:04.200642Z,53.5
CPU_load,2014-05-29T11:55:03.516045Z,8.0
CPU_temp,2014-05-29T11:55:03.516045Z,53.5
CPU_load,2014-05-29T23:55:03.832723Z,0.0
CPU_temp,2014-05-29T23:55:03.832723Z,54.6
CPU_load,2014-05-30T11:55:03.614363Z,1.0
CPU_temp,2014-05-30T11:55:03.614363Z,54.1
CPU_load,2014-05-30T23:55:04.099497Z,7.000000000000001
CPU_temp,2014-05-30T23:55:04.099497Z,54.1
CPU_load,2014-05-31T11:55:04.056464Z,10.0
CPU_temp,2014-05-31T11:55:04.056464Z,54.1
CPU_load,2014-05-31T23:55:04.687974Z,0.0
CPU_temp,2014-05-31T23:55:04.687974Z,54.1
CPU_load,2014-06-01T11:55:03.509041Z,8.0
CPU_temp,2014-06-01T11:55:03.509041Z,54.1
CPU_load,2014-06-01T23:55:04.218895Z,16.0
CPU_temp,2014-06-01T23:55:04.218895Z,54.1
CPU_load,2014-06-02T11:55:04.292152Z,0.0
CPU_temp,2014-06-02T11:55:04.292152Z,54.1
CPU_load,2014-06-02T23:55:03.971969Z,0.0
CPU_temp,2014-06-02T23:55:03.971969Z,55.1
CPU_load,2014-06-03T11:55:03.975581Z,0.0
CPU_temp,2014-06-03T11:55:03.975581Z,54.1
CPU_load,2014-06-03T23:55:04.469526Z,16.0
CPU_temp,2014-06-03T23:55:04.469526Z,55.1
CPU_load,2014-06-04T11:55:04.065511Z,0.0
CPU_temp,2014-06-04T11:55:04.065511Z,54.1
CPU_load,2014-06-04T23:55:04.094138Z,0.0
CPU_temp,2014-06-04T23:55:04.094138Z,55.1
CPU_load,2014-06-05T11:55:03.685985Z,16.0
CPU_temp,2014-06-05T11:55:03.685985Z,55.1
CPU_load,2014-06-05T23:55:04.408111Z,27.0
CPU_temp,2014-06-05T23:55:04.408111Z,54.1
CPU_load,2014-06-06T11:55:04.042535Z,0.0
CPU_temp,2014-06-06T11:55:04.042535Z,55.7
CPU_load,2014-06-06T23:59:11.772991Z,172.0
CPU_temp,2014-06-06T23:59:11.772991Z,50.8
CPU_load,2014-06-07T11:55:03.592949Z,0.0
CPU_temp,2014-06-07T11:55:03.592949Z,55.7
CPU_load,2014-06-07T23:55:04.354031Z,0.0
CPU_temp,2014-06-07T23:55:04.354031Z,56.8
CPU_load,2014-06-08T11:55:03.912985Z,0.0
CPU_temp,2014-06-08T11:55:03.912985Z,57.3
CPU_load,2014-06-08T23:55:04.100558Z,0.0
CPU_temp,2014-06-08T23:55:04.100558Z,57.3
CPU_load,2014-06-09T11:55:04.018422Z,0.0
CPU_temp,2014-06-09T11:55:04.018422Z,57.3
CPU_load,2014-06-09T23:55:03.512355Z,2.0
CPU_temp,2014-06-09T23:55:03.512355Z,57.3
CPU_load,2014-06-10T11:55:04.086695Z,8.0
CPU_temp,2014-06-10T11:55:04.086695Z,57.3
CPU_load,2014-06-10T23:55:05.994350Z,17.0
CPU_temp,2014-06-10T23:55:05.994350Z,57.3
CPU_load,2014-06-11T11:55:05.827432Z,24.0
CPU_temp,2014-06-11T11:55:05.827432Z,57.3
CPU_load,2014-06-11T23:55:04.097829Z,0.0
CPU_temp,2014-06-11T23:55:04.097829Z,57.8
CPU_load,2014-06-12T11:55:03.697757Z,16.0
CPU_temp,2014-06-12T11:55:03.697757Z,57.3
CPU_load,2014-06-12T23:55:03.910939Z,10.0
CPU_temp,2014-06-12T23:55:03.910939Z,57.8
CPU_load,2014-06-13T11:55:04.226027Z,1.0
CPU_temp,2014-06-13T11:55:04.226027Z,58.4
CPU_load,2014-06-13T23:55:04.347960Z,1.0
CPU_temp,2014-06-13T23:55:04.347960Z,57.8
CPU_load,2014-06-14T11:55:04.043584Z,0.0
CPU_temp,2014-06-14T11:55:04.043584Z,58.4
CPU_load,2014-06-14T23:55:04.153010Z,8.0
CPU_temp,2014-06-14T23:55:04.153010Z,57.3
CPU_load,2014-06-15T11:55:04.111538Z,0.0
CPU_temp,2014-06-15T11:55:04.111538Z,58.4
CPU_load,2014-06-15T23:55:04.102310Z,0.0
CPU_temp,2014-06-15T23:55:04.102310Z,57.8
CPU_load,2014-06-16T11:55:03.784576Z,8.0
CPU_temp,2014-06-16T11:55:03.784576Z,57.3
CPU_load,2014-06-16T23:55:07.003029Z,46.0
CPU_temp,2014-06-16T23:55:07.003029Z,58.4
CPU_load,2014-06-17T11:55:03.724164Z,6.0
CPU_temp,2014-06-17T11:55:03.724164Z,57.3
CPU_load,2014-06-17T23:55:04.370027Z,0.0
CPU_temp,2014-06-17T23:55:04.370027Z,57.3
CPU_load,2014-06-18T11:55:03.419356Z,8.0
CPU_temp,2014-06-18T11:55:03.419356Z,57.8
CPU_load,2014-06-18T23:55:03.578271Z,8.0
CPU_temp,2014-06-18T23:55:03.578271Z,57.8
CPU_load,2014-06-19T11:55:04.666606Z,0.0
CPU_temp,2014-06-19T11:55:04.666606Z,58.4
CPU_load,2014-06-19T23:55:03.609023Z,1.0
CPU_temp,2014-06-19T23:55:03.609023Z,57.3
CPU_load,2014-06-20T11:55:03.996698Z,8.0
CPU_temp,2014-06-20T11:55:03.996698Z,57.8
CPU_load,2014-06-20T23:55:04.439096Z,20.0
CPU_temp,2014-06-20T23:55:04.439096Z,57.3
CPU_load,2014-06-21T11:55:06.110035Z,0.0
CPU_temp,2014-06-21T11:55:06.110035Z,58.4
CPU_load,2014-06-21T23:55:03.895067Z,7.000000000000001
CPU_temp,2014-06-21T23:55:03.895067Z,58.4
CPU_load,2014-06-22T11:55:04.110650Z,0.0
CPU_temp,2014-06-22T11:55:04.110650Z,59.5
CPU_load,2014-06-22T23:55:03.836534Z,8.0
CPU_temp,2014-06-22T23:55:03.836534Z,58.4
CPU_load,2014-06-23T11:55:04.943517Z,6.0
CPU_temp,2014-06-23T11:55:04.943517Z,58.9
CPU_load,2014-06-23T23:55:05.573371Z,0.0
CPU_temp,2014-06-23T23:55:05.573371Z,57.3
CPU_load,2014-06-24T11:50:04.968541Z,0.0
CPU_temp,2014-06-24T11:50:04.968541Z,58.4
CPU_load,2014-06-24T23:55:04.350738Z,8.0
CPU_temp,2014-06-24T23:55:04.350738Z,57.3
CPU_load,2014-06-25T11:55:03.841130Z,0.0
CPU_temp,2014-06-25T11:55:03.841130Z,57.8
CPU_load,2014-06-25T23:55:03.460360Z,0.0
CPU_temp,2014-06-25T23:55:03.460360Z,57.3
CPU_load,2014-06-26T11:55:03.877015Z,0.0
CPU_temp,2014-06-26T11:55:03.877015Z,58.4
CPU_load,2014-06-26T23:55:04.402415Z,8.0
CPU_temp,2014-06-26T23:55:04.402415Z,57.3
CPU_load,2014-06-27T11:55:04.311252Z,0.0
CPU_temp,2014-06-27T11:55:04.311252Z,57.3
CPU_load,2014-06-27T23:55:03.846239Z,0.0
CPU_temp,2014-06-27T23:55:03.846239Z,57.3
CPU_load,2014-06-28T11:55:03.589689Z,0.0
CPU_temp,2014-06-28T11:55:03.589689Z,57.8
CPU_load,2014-06-28T23:50:03.770470Z,17.0
CPU_temp,2014-06-28T23:50:03.770470Z,58.4
CPU_load,2014-06-29T11:55:04.567591Z,8.0
CPU_temp,2014-06-29T11:55:04.567591Z,58.4
CPU_load,2014-06-29T23:55:04.265795Z,0.0
CPU_temp,2014-06-29T23:55:04.265795Z,58.4
CPU_load,2014-06-30T11:55:04.143907Z,0.0
CPU_temp,2014-06-30T11:55:04.143907Z,58.4
CPU_load,2014-06-30T23:55:04.335250Z,0.0
CPU_temp,2014-06-30T23:55:04.335250Z,57.8
CPU_load,2014-07-01T11:55:03.799818Z,0.0
CPU_temp,2014-07-01T11:55:03.799818Z,58.4
CPU_load,2014-07-01T23:55:18.208149Z,1.0
CPU_temp,2014-07-01T23:55:18.208149Z,58.4
CPU_load,2014-07-02T11:55:03.318561Z,0.0
CPU_temp,2014-07-02T11:55:03.318561Z,58.4
CPU_load,2014-07-02T23:55:03.923362Z,8.0
CPU_temp,2014-07-02T23:55:03.923362Z,58.4
CPU_load,2014-07-03T11:55:03.325210Z,0.0
CPU_temp,2014-07-03T11:55:03.325210Z,58.9
CPU_load,2014-07-03T23:55:03.842776Z,2.0
CPU_temp,2014-07-03T23:55:03.842776Z,56.8
CPU_load,2014-07-04T11:55:03.837480Z,0.0
CPU_temp,2014-07-04T11:55:03.837480Z,56.8
CPU_load,2014-07-04T23:55:04.115464Z,3.0
CPU_temp,2014-07-04T23:55:04.115464Z,58.4
CPU_load,2014-07-05T11:55:04.100922Z,8.0
CPU_temp,2014-07-05T11:55:04.100922Z,57.8
CPU_load,2014-07-05T23:55:04.303333Z,0.0
CPU_temp,2014-07-05T23:55:04.303333Z,57.8
CPU_load,2014-07-06T11:55:03.335961Z,0.0
CPU_temp,2014-07-06T11:55:03.335961Z,59.5
CPU_load,2014-07-06T23:55:03.421668Z,9.0
CPU_temp,2014-07-06T23:55:03.421668Z,58.9
CPU_load,2014-07-07T11:55:03.248741Z,0.0
CPU_temp,2014-07-07T11:55:03.248741Z,58.9
CPU_load,2014-07-07T23:55:03.502683Z,0.0
CPU_temp,2014-07-07T23:55:03.502683Z,58.4
CPU_load,2014-07-08T11:55:03.610279Z,7.000000000000001
CPU_temp,2014-07-08T11:55:03.610279Z,58.4
CPU_load,2014-07-08T23:55:03.901308Z,0.0
CPU_temp,2014-07-08T23:55:03.901308Z,58.4
CPU_load,2014-07-09T11:55:03.325090Z,0.0
CPU_temp,2014-07-09T11:55:03.325090Z,58.9
CPU_load,2014-07-09T23:55:03.500672Z,4.0
CPU_temp,2014-07-09T23:55:03.500672Z,58.4
CPU_load,2014-07-10T11:55:04.165895Z,0.0
CPU_temp,2014-07-10T11:55:04.165895Z,58.4
CPU_load,2014-07-10T23:55:03.574382Z,16.0
CPU_temp,2014-07-10T23:55:03.574382Z,58.4
CPU_load,2014-07-11T11:55:03.827510Z,25.0
CPU_temp,2014-07-11T11:55:03.827510Z,57.8
CPU_load,2014-07-11T23:55:03.900044Z,0.0
CPU_temp,2014-07-11T23:55:03.900044Z,58.9
CPU_load,2014-07-12T11:55:05.280232Z,0.0
CPU_temp,2014-07-12T11:55:05.280232Z,57.8
CPU_load,2014-07-12T23:55:03.958430Z,0.0
CPU_temp,2014-07-12T23:55:03.958430Z,57.3
CPU_load,2014-07-13T11:55:03.486648Z,16.0
CPU_temp,2014-07-13T11:55:03.486648Z,58.4
CPU_load,2014-07-13T23:55:03.339439Z,0.0
CPU_temp,2014-07-13T23:55:03.339439Z,58.4
CPU_load,2014-07-14T11:55:03.957349Z,0.0
CPU_temp,2014-07-14T11:55:03.957349Z,58.4
CPU_load,2014-07-14T23:55:03.469037Z,18.0
CPU_temp,2014-07-14T23:55:03.469037Z,58.4
CPU_load,2014-07-15T11:55:03.548011Z,31.0
CPU_temp,2014-07-15T11:55:03.548011Z,58.4
CPU_load,2014-07-15T23:55:03.729089Z,0.0
CPU_temp,2014-07-15T23:55:03.729089Z,59.5
CPU_load,2014-07-16T11:55:03.425652Z,0.0
CPU_temp,2014-07-16T11:55:03.425652Z,58.4
CPU_load,2014-07-16T23:55:03.891918Z,0.0
CPU_temp,2014-07-16T23:55:03.891918Z,58.4
CPU_load,2014-07-17T11:55:03.763682Z,9.0
CPU_temp,2014-07-17T11:55:03.763682Z,59.5
CPU_load,2014-07-17T23:55:03.833066Z,0.0
CPU_temp,2014-07-17T23:55:03.833066Z,59.5
CPU_load,2014-07-18T11:55:03.505170Z,2.0
CPU_temp,2014-07-18T11:55:03.505170Z,59.5
CPU_load,2014-07-18T23:55:04.320070Z,0.0
CPU_temp,2014-07-18T23:55:04.320070Z,58.4
CPU_load,2014-07-19T11:55:04.013020Z,8.0
CPU_temp,2014-07-19T11:55:04.013020Z,56.2
CPU_load,2014-07-19T23:55:03.855315Z,1.0
CPU_temp,2014-07-19T23:55:03.855315Z,59.5
CPU_load,2014-07-20T11:55:03.884197Z,0.0
CPU_temp,2014-07-20T11:55:03.884197Z,56.8
CPU_load,2014-07-20T23:55:03.842906Z,0.0
CPU_temp,2014-07-20T23:55:03.842906Z,59.5
CPU_load,2014-07-21T11:55:03.639999Z,19.0
CPU_temp,2014-07-21T11:55:03.639999Z,58.9
CPU_load,2014-07-21T23:55:03.506193Z,0.0
CPU_temp,2014-07-21T23:55:03.506193Z,59.5
CPU_load,2014-07-22T11:55:03.714217Z,0.0
CPU_temp,2014-07-22T11:55:03.714217Z,58.9
CPU_load,2014-07-22T23:55:03.762782Z,0.0
CPU_temp,2014-07-22T23:55:03.762782Z,59.5
CPU_load,2014-07-23T11:55:03.944343Z,8.0
CPU_temp,2014-07-23T11:55:03.944343Z,59.5
CPU_load,2014-07-23T23:55:03.836914Z,10.0
CPU_temp,2014-07-23T23:55:03.836914Z,59.5
CPU_load,2014-07-24T11:55:03.770900Z,0.0
CPU_temp,2014-07-24T11:55:03.770900Z,59.5
CPU_load,2014-07-24T23:55:03.354325Z,2.0
CPU_temp,2014-07-24T23:55:03.354325Z,59.5
CPU_load,2014-07-25T11:55:03.815840Z,16.0
CPU_temp,2014-07-25T11:55:03.815840Z,59.5
CPU_load,2014-07-25T23:55:03.745614Z,0.0
CPU_temp,2014-07-25T23:55:03.745614Z,59.5
CPU_load,2014-07-26T11:55:04.262081Z,0.0
CPU_temp,2014-07-26T11:55:04.262081Z,60.0
CPU_load,2014-07-26T23:55:03.671222Z,3.0
CPU_temp,2014-07-26T23:55:03.671222Z,58.4
CPU_load,2014-07-27T11:55:03.902803Z,16.0
CPU_temp,2014-07-27T11:55:03.902803Z,59.5
CPU_load,2014-07-27T23:55:03.940699Z,0.0
CPU_temp,2014-07-27T23:55:03.940699Z,59.5
CPU_load,2014-07-28T11:15:04.207199Z,0.0
CPU_temp,2014-07-28T11:15:04.207199Z,59.5
CPU_load,2014-07-28T23:55:03.635770Z,0.0
CPU_temp,2014-07-28T23:55:03.635770Z,59.5
CPU_load,2014-07-29T11:55:03.666510Z,8.0
CPU_temp,2014-07-29T11:55:03.666510Z,59.5
CPU_load,2014-07-29T23:55:04.017846Z,8.0
CPU_temp,2014-07-29T23:55:04.017846Z,58.9
CPU_load,2014-07-30T11:55:03.450551Z,0.0
CPU_temp,2014-07-30T11:55:03.450551Z,59.5
CPU_load,2014-07-30T23:55:04.027234Z,0.0
CPU_temp,2014-07-30T23:55:04.027234Z,57.8
CPU_load,2014-07-31T11:55:04.023024Z,8.0
CPU_temp,2014-07-31T11:55:04.023024Z,58.9
CPU_load,2014-07-31T23:55:03.518238Z,0.0
CPU_temp,2014-07-31T23:55:03.518238Z,57.8
CPU_load,2014-08-01T11:55:03.674066Z,0.0
CPU_temp,2014-08-01T11:55:03.674066Z,59.5
CPU_load,2014-08-01T18:40:29.608931Z,290.0
CPU_temp,2014-08-01T18:40:29.608931Z,60.5
CPU_load,2014-08-02T11:55:04.264129Z,0.0
CPU_temp,2014-08-02T11:55:04.264129Z,59.5
CPU_load,2014-08-02T22:10:03.413057Z,0.0
CPU_temp,2014-08-02T22:10:03.413057Z,57.3
